lake,time,depth_m,latitude,longitude,temperature_C,velocity_u_m_s,velocity_v_m_s,velocity_magnitude_m_s,velocity_direction_deg
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26943,8.61633,15.514,0.15436,-0.06534,0.1676195847745722,112.94275538684916
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27041,8.61808,15.512,0.1626,-0.0717,0.1777066402811105,113.79553225622496
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2714,8.61982,15.51,0.1716,-0.07738,0.1882398055672604,114.27215612347383
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27239,8.62156,15.509,0.17422,-0.08246,0.19274921530320172,115.32864357422184
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27338,8.62329,15.507,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25979,8.6021,15.529,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26072,8.60378,15.528,0.09679,-0.00536,0.0969382984170859,93.16966652708865
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26165,8.60546,15.526,0.10998,-0.01523,0.11102951544521843,97.88416164536979
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26259,8.60716,15.523,0.12028,-0.02407,0.12266475981307753,101.31634477924536
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26354,8.60887,15.521,0.12827,-0.0315,0.13208119813205815,103.79741599313114
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2645,8.6106,15.519,0.13461,-0.03787,0.1398355784484049,105.71295194537782
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26546,8.61233,15.517,0.14036,-0.04359,0.14697284681191966,107.25262904266748
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26644,8.61408,15.515,0.14615,-0.04925,0.15422511144427808,108.62291871902445
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26742,8.61584,15.514,0.1523,-0.05529,0.162025535333169,109.95259244206858
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26841,8.61759,15.512,0.15899,-0.06169,0.17053878209955645,111.20684197921196
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2694,8.61933,15.511,0.16663,-0.06809,0.18000501381906006,112.22639282512165
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27039,8.62107,15.509,0.17482,-0.0741,0.18987586049837932,112.97036588323773
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27139,8.62281,15.508,0.18035,-0.07799,0.19649061707878065,113.38543806503563
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27239,8.62454,15.506,0.20373,-0.04868,0.20946516488428332,103.43849422743543
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27339,8.62628,15.508,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25966,8.60506,15.528,0.08749,0.00211,0.0875154397806467,88.61846308908818
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2606,8.60674,15.526,0.11189,-0.01008,0.1123431284057908,95.14779330164492
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26154,8.60843,15.523,0.1239,-0.02004,0.12551020516276754,99.18764319397351
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2625,8.61014,15.52,0.13229,-0.02786,0.1351918033757964,101.89258696791087
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26346,8.61186,15.518,0.13901,-0.03434,0.14318874152669966,103.87611306030198
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26443,8.6136,15.516,0.14498,-0.04003,0.150404791479527,105.43520421077456
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26541,8.61534,15.514,0.15089,-0.04555,0.15761533745165793,106.79778083036734
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2664,8.6171,15.513,0.15691,-0.05142,0.16512045451730079,108.1441654998969
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2674,8.61885,15.511,0.16338,-0.05753,0.17321294784166685,109.39838372635717
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26839,8.6206,15.51,0.17067,-0.06358,0.18212815625267828,110.43196162913772
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26939,8.62233,15.508,0.17858,-0.06901,0.19145024549474987,111.12839899247092
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27039,8.62407,15.506,0.18516,-0.07143,0.19846024916844177,111.0953409348571
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27139,8.6258,15.505,0.19133,-0.05833,0.2000238930728027,106.95467818870804
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2724,8.62753,15.507,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25858,8.60638,15.527,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25953,8.60806,15.525,0.11389,-0.00773,0.11415202582521258,93.88285324153489
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26048,8.60974,15.523,0.12607,-0.01606,0.12708882130226876,97.25978101676623
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26144,8.61144,15.52,0.13539,-0.02368,0.13744524182378962,99.9208047604804
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2624,8.61316,15.518,0.1429,-0.03024,0.14606460077650574,101.94845770739873
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26338,8.61489,15.515,0.14937,-0.036,0.15364698793012507,103.55055967924034
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26437,8.61663,15.513,0.15535,-0.04149,0.16079503288348182,104.95322263036695
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26536,8.61838,15.512,0.16124,-0.04724,0.16801772287470151,106.32949802473115
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26637,8.62014,15.51,0.1675,-0.05308,0.1757092382318016,107.58317540830365
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26737,8.62188,15.509,0.17439,-0.05869,0.18400105488828045,108.60037803631141
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26837,8.62362,15.507,0.18174,-0.06342,0.19248772428391375,109.2369469815431
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26938,8.62535,15.506,0.18772,-0.06586,0.198938025525539,109.33299677437593
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27039,8.62708,15.505,0.18756,-0.06223,0.1976140847713037,108.3551816628968
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2714,8.62881,15.506,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25842,8.60943,15.526,0.10203,-0.00751,0.10230601644087213,94.2097102912631
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25938,8.61111,15.523,0.12289,-0.01078,0.1233619086266097,95.01319492628222
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26034,8.6128,15.52,0.13583,-0.0185,0.13708405778937244,97.75594225186066
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26132,8.6145,15.517,0.14599,-0.02542,0.14818655978191816,99.8774004175129
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2623,8.61623,15.515,0.15348,-0.03148,0.15667514416779707,101.59107313736051
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2633,8.61796,15.513,0.15956,-0.0372,0.1638390478487958,103.12357847287115
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2643,8.61971,15.511,0.16537,-0.04274,0.1708038187512211,104.49103981104814
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26531,8.62146,15.51,0.17139,-0.04836,0.17808206450959624,105.75712860000249
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26632,8.62321,15.508,0.17781,-0.05356,0.18570156084427508,106.76337311381741
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26733,8.62495,15.507,0.18438,-0.05769,0.1931945146736832,107.37419341220196
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26834,8.62668,15.505,0.18969,-0.05982,0.19889878958907717,107.50301456731115
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26936,8.6284,15.504,0.19021,-0.05676,0.1984982158609996,106.61547287535338
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27038,8.63012,15.507,0.18218,-0.04443,0.1875195384486641,103.70573018826268
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27141,8.63184,15.514,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25726,8.61088,15.526,0.09143,0.0024,0.09146149408357596,88.4963545819663
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25823,8.61255,15.523,0.11585,-0.00394,0.11591697934297632,91.9478497697467
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2592,8.61423,15.521,0.1337,-0.01227,0.13426184454266968,95.24349640214992
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26019,8.61593,15.518,0.14678,-0.0204,0.1481908512695706,97.91248157859236
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26118,8.61764,15.515,0.1567,-0.02693,0.1589972166423048,99.75142608350893
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26218,8.61936,15.513,0.16354,-0.03272,0.1667810840593141,101.31397488455275
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26319,8.6211,15.511,0.16931,-0.03813,0.17355049121221178,102.69173705141604
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26421,8.62285,15.509,0.17503,-0.04337,0.1803232037204308,103.9167955539198
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26523,8.6246,15.508,0.18091,-0.04811,0.187197756931006,104.89218281739525
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26625,8.62634,15.506,0.18669,-0.05188,0.19376452332663996,105.53028405340449
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26728,8.62806,15.505,0.19107,-0.05375,0.1984862902066538,105.71185084364559
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26831,8.62978,15.504,0.19052,-0.05253,0.1976291256368858,105.41454799169338
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26934,8.63149,15.506,0.17937,-0.04755,0.18556562019943243,104.84728597162699
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27037,8.6332,15.512,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25604,8.61243,15.526,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25702,8.61409,15.524,0.10991,0.00604,0.11007583613127814,86.85452851865367
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25801,8.61576,15.522,0.13072,-0.00642,0.13087755651753283,92.81168591927288
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25901,8.61744,15.519,0.14636,-0.01563,0.14719220937264307,96.09559849600033
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26001,8.61914,15.515,0.15788,-0.02281,0.15951924805489776,98.22102619010555
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26102,8.62085,15.513,0.16656,-0.02844,0.16897061046229314,99.68976485496115
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26204,8.62258,15.511,0.17291,-0.03351,0.17612719324397355,100.9679712111937
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26306,8.62432,15.509,0.17841,-0.03824,0.1824621212745265,102.09760820251472
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26409,8.62606,15.508,0.18373,-0.04253,0.18858821225092515,103.03332891965111
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26513,8.6278,15.506,0.18875,-0.04597,0.1942673503190899,103.68788209620217
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26617,8.62952,15.505,0.19208,-0.04799,0.1979842582126165,104.02782081784007
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26722,8.63123,15.504,0.19046,-0.04798,0.1964105190665714,104.13954018504508
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26826,8.63292,15.506,0.18152,-0.04348,0.1866548172429525,103.47042174046435
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2693,8.63462,15.512,0.16259,-0.03044,0.165414937959061,100.6041225446752
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.27035,8.63633,15.525,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25577,8.61574,15.526,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25677,8.61739,15.524,0.129,-0.00398,0.12906138229540237,91.76716967690874
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25777,8.61905,15.52,0.14455,-0.0117,0.14502273097690585,94.62748121580069
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25878,8.62073,15.517,0.15748,-0.01881,0.15859938997360615,96.8113523674255
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2598,8.62243,15.513,0.16754,-0.0245,0.16932188753967986,98.31960728158766
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26083,8.62415,15.511,0.17536,-0.0291,0.17775809292406353,99.42204994672038
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26187,8.62588,15.509,0.1814,-0.03325,0.18442213126411916,100.38682058692714
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26292,8.62761,15.507,0.18641,-0.0371,0.1900660361558582,101.25613363582806
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26397,8.62934,15.506,0.19066,-0.04035,0.1948829343477771,101.94937675869807
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26504,8.63105,15.505,0.19256,-0.04295,0.19729180444204977,102.57385204696568
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26609,8.63275,15.504,0.19036,-0.04433,0.19545352005016436,103.10909086803198
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26715,8.63443,15.506,0.18128,-0.04315,0.18634473671129004,103.38893691299273
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2682,8.63611,15.512,0.16245,-0.03768,0.16676266038894919,103.05873970649827
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26925,8.6378,15.523,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25548,8.61911,15.527,0.10983,-0.00578,0.10998198625229497,93.0125136957701
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2565,8.62075,15.523,0.1362,-0.00735,0.13639817630745654,93.0889566361687
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25751,8.62241,15.519,0.15376,-0.01415,0.15440971504409948,95.25792251313833
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25854,8.62409,15.515,0.16629,-0.02027,0.16752085541806427,96.94981082256066
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25959,8.62579,15.512,0.17573,-0.02485,0.17747832374687336,98.04883568498569
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26064,8.62751,15.509,0.18319,-0.02864,0.18541527903600608,98.8857158278214
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26171,8.62923,15.508,0.18886,-0.03211,0.19157022654890818,99.64916576390952
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26279,8.63095,15.506,0.19229,-0.03535,0.1955123182819947,100.41677006388271
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26387,8.63265,15.505,0.19361,-0.03853,0.1974066690869384,101.25528810233038
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26495,8.63434,15.505,0.1912,-0.04142,0.19563500811460102,102.2232144797302
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26601,8.636,15.506,0.18275,-0.0436,0.18787901026990747,103.41863279283086
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26708,8.63767,15.512,0.16719,-0.0433,0.17270606850947653,104.51982555127339
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26814,8.63934,15.521,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25417,8.6209,15.53,0.09559,0.00283,0.09563188275883729,88.30421898327837
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25519,8.62253,15.526,0.12426,-0.00281,0.1242917684321854,91.29545874942254
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25622,8.62416,15.522,0.14623,-0.00888,0.14649937644918493,93.47509053302674
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25727,8.62582,15.517,0.1624,-0.01523,0.16311257738139018,95.35757370135893
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25833,8.62751,15.513,0.17416,-0.02023,0.1753309969742943,96.62564518786255
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25941,8.62921,15.51,0.18313,-0.02404,0.18470115998552905,97.4786182566014
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2605,8.63091,15.508,0.1898,-0.02736,0.19176185647828922,98.20278052158474
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2616,8.63262,15.507,0.19423,-0.03071,0.19664281578537265,98.98474469101721
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2627,8.63431,15.506,0.19565,-0.03435,0.1986425055218545,99.9578537349266
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26379,8.63598,15.506,0.19389,-0.0385,0.1976754463761243,101.23091954377803
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26486,8.63763,15.507,0.18758,-0.04325,0.1925014776566663,102.98368542060689
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26594,8.63927,15.512,0.17614,-0.04875,0.18276176323290383,105.47041095523541
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26702,8.64092,15.52,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25283,8.62276,15.534,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25387,8.62436,15.531,0.11717,0.00155,0.11718025174917486,89.2420988445391
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25492,8.62598,15.526,0.1375,-0.00389,0.13755501481225613,91.62051744089563
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25598,8.62762,15.521,0.15579,-0.00969,0.1560910638057157,93.55916164664096
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25706,8.62929,15.516,0.17029,-0.01479,0.17093106271242803,94.96378791987063
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25816,8.63096,15.512,0.18098,-0.01891,0.1819652398124433,95.96500125693281
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25928,8.63265,15.509,0.18914,-0.02256,0.19048068983495414,96.80191766227895
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2604,8.63434,15.508,0.19516,-0.02638,0.1969348369385163,97.69807773416798
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26151,8.63602,15.508,0.19841,-0.03043,0.200729950430921,98.71946956100625
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26262,8.63767,15.508,0.19811,-0.03491,0.20116232301303344,99.99379032687649
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26371,8.6393,15.509,0.1949,-0.03929,0.19882080902159108,101.39753285382892
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2648,8.64093,15.513,0.19047,-0.04118,0.19487076050552068,102.19969202818194
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2659,8.64256,15.518,0.19403,-0.03085,0.19646720693286196,99.03418083263182
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26702,8.6442,15.52,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25254,8.62626,15.539,0.09957,0.00503,0.09969696986368243,87.10803468529892
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25361,8.62786,15.534,0.12677,0.00161,0.12678022322113178,89.27237322786834
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25469,8.62948,15.527,0.14679,-0.0035,0.146831720346797,91.36587804835742
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2558,8.63112,15.521,0.16353,-0.00846,0.1637486870176369,92.96147835867365
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25692,8.63278,15.515,0.17685,-0.01289,0.17731913207547573,94.16872448250615
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25805,8.63445,15.512,0.18724,-0.01724,0.18803200578624904,95.26063870783057
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.25919,8.63611,15.51,0.19509,-0.02189,0.19631423840363696,96.4020738710662
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26032,8.63777,15.51,0.20038,-0.02661,0.2021391513289793,97.56448690928622
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26144,8.63941,15.511,0.20253,-0.03091,0.2048751546674218,98.67748501001357
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26255,8.64102,15.512,0.2014,-0.03439,0.2043150315077185,99.69006757137812
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26367,8.64263,15.514,0.19822,-0.03515,0.20131242112696376,100.05562748822148
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26479,8.64424,15.518,0.19156,-0.03075,0.19401236068869426,99.11955468834282
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26592,8.64586,15.521,0.15915,-0.02414,0.16097037646722456,98.62492616202246
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.26707,8.64747,15.532,,,,
